position,person,personID,start,end
Prime Minister of Azad Kashmir,Abdul Qayyum Khan Niazi,Q107871987,2021-08-04,2022-04-14
Prime Minister of Azad Kashmir,Tanveer Ilyas,Q111494888,2022-04-18,
President of Azad Kashmir,Sardar Muhammad Ibrahim Khan,Q68890,1996-08-25,2001-08-25
President of Azad Kashmir,Sardar Muhammad Anwar Khan,Q69585,2001-08-25,2006-08-25
President of Azad Kashmir,Raja Muhammad Zulqarnain Khan,Q69565,2006-08-25,2011-08-25
President of Azad Kashmir,Sardar Muhammad Yaqoob Khan,Q69569,2011-08-25,2016-08-25
President of Azad Kashmir,Masood Khan,Q6783841,2016-08-25,2021-08-25
President of Azad Kashmir,Sultan Mehmood Chaudhry,Q7636704,2021-08-25,
Mayor of Islamabad,Sheikh Ansar Aziz,Q26923792,2016-03-04,2020-10-08
Mayor of Islamabad,Pir Adil Gilani,Q109752656,2020-01-04,
First Lady,Nusrat Parvaiz Ashraf,Q56153243,2012-06-22,2013-03-24
First Lady,Kulsoom Nawaz,Q15982559,2013-06-05,2017-07-28
First Lady,Bushra Bibi,Q49201649,2018-08-18,2022-04-10
Leader of the Opposition,Parvez Elahi,Q2961554,2008-03-25,2008-09-17
Leader of the Opposition in the Senate,Aitzaz Ahsan,Q3490237,2015-03-12,2018-03-11
Director General of Inter-Services Intelligence,Nadeem Taj,Q16185620,2007,2008
Director General of Inter-Services Intelligence,Ahmad Shuja Pasha,Q401501,2008-10-01,2012-03-19
Director General of Inter-Services Intelligence,Zaheerul Islam,Q140547,2012-03-19,2014-11-06
Director General of Inter-Services Intelligence,Rizwan Akhtar,Q18112465,2014-11-07,2016-12-11
Director General of Inter-Services Intelligence,Naveed Mukhtar,Q22279311,2016-12-11,2018-10-25
Director General of Inter-Services Intelligence,Asim Munir,Q4806973,2018-10-25,2019-06-15
Director General of Inter-Services Intelligence,Faiz Hameed,Q64692216,2019-06-16,2021-10-06
Chief Election Commissioner,Tassaduq Hussain Jillani,Q7687618,2013-08-17,2013-11-30
Chief Election Commissioner,Nasir-ul-Mulk,Q6967119,2013-11-30,2014-07-02
Chief Election Commissioner,Anwar Zaheer Jamali,Q16730156,2014-07-03,2014-12-04
ambassador to China,Riaz Khokhar,Q7322188,1999,2002
ambassador to the United States,Maliha Lodhi,Q6743544,1999-12-17,2002-08-04
ambassador to the United States,Ashraf Qazi,Q2866576,2002,2004
ambassador to the United States,Sherry Rehman,Q2985594,2011,2013
High Commissioner to the United Kingdom,Wajid Shamsul Hasan,Q7960703,2009,2021-09-28
Permanent Representative to the United Nations,Munir Akram,Q6936649,2002-05-28,2008-07-26
Permanent Representative to the United Nations,Maliha Lodhi,Q6743544,2015-02-06,2019-10-30
Permanent Representative to the United Nations,Munir Akram,Q6936649,2019-11-01,
Senior Justice of the Supreme Court,Mian Saqib Nisar,Q22007176,2010-02-18,2016-12-30
Senior Justice of the Supreme Court,Jawwad S. Khawaja,Q6166250,2014-07-06,2015-08-16
Senior Justice of the Supreme Court,Asif Saeed Khan Khosa,Q6663766,2016-12-31,2019-01-17
Senior Justice of the Supreme Court,Gulzar Ahmed,Q56651261,2019-01-18,2019-12-20
Justice of the Supreme Court,Asif Saeed Khan Khosa,Q6663766,2010-02-18,2019-12-20
Justice of the Supreme Court,Ayesha Malik,Q56651268,2022-01-24,
Leader of the House for the Senate,Aitzaz Ahsan,Q3490237,2012-03-12,2015-03-12
Leader of the House for the Senate,Syed Shibli Faraz,Q19662586,2018-08-26,2020-06-04
Leader of the House for the Senate,Shahzad Waseem,Q56877135,2020-06-04,2022-04-20
Deputy Speaker of the National Assembly,Murtaza Javed Abbasi,Q15983338,2013-06-03,
Foreign Secretary,Riaz Khokhar,Q7322188,2002,2005
Chief of Air Staff,Suhail Aman,Q19667565,2015-03-19,
Chief of Army Staff,Pervez Musharraf,Q40495,1998-10-06,2007-11-28
Chief of Army Staff,Ashfaq Parvez Kayani,Q725223,2007-11-29,2013-11-29
Chief of Army Staff,Raheel Sharif,Q15240778,2013-11-29,2016-11-29
Chief of Army Staff,Qamar Javed Bajwa,Q27916451,2016-11-29,
Chief of Naval Staff,Muhammad Amjad Khan Niazi,Q101071247,2020-10-07,
Senior Minister of Punjab,Abdul Aleem Khan,Q50123330,2018-08-27,2019-02-06
Senior Minister of Punjab,Abdul Aleem Khan,Q50123330,2020-04-13,2021-11-26
Mayor of Faisalabad,Razzak Malik,Q59956661,2016-12-22,
Mayor of Hyderabad,Tayyab Hussain,Q26923271,2016-08-30,
Mayor of Karachi,Naimatullah Khan,Q6959673,2001-08-14,2005-05
Mayor of Karachi,Waseem Akhtar,Q18816014,2016-08-30,
Mayor of Lahore,Mubashir Javed,Q59956311,2016-12-31,
Mayor of Multan,Makhdoom Shah Mahmood Hussain Qureshi,Q1543422,2000,2002
Mayor of Rawalpindi,Sardar Naseem,Q59955917,2016-12-10,
Speaker of the Provincial Assembly of Punjab,Parvez Elahi,Q2961554,2018-08-16,
